year,region,logc,logp,logpn,logy,constant
0,1,4.48187197,0.02272825,-0.08388148,4.1477244,1
0,2,4.75013596,-0.10599929,-0.07455016,4.35890614,1
0,3,4.6443909,-0.1188612,-0.17544868,4.12051613,1
0,4,4.822698,0.01709443,-0.10599929,4.66384449,1
0,5,4.96424225,-0.10599929,-0.08076136,4.71835355,1
0,6,5.10473262,-0.08388148,-0.1188612,4.4769985,1
0,7,5.41298444,-0.26495382,-0.25008366,4.68057037,1
0,8,4.86213529,-0.08388148,-0.04405999,4.40946997,1
0,9,4.65396035,-0.04405999,-0.16522712,4.28660406,1
0,10,4.59612944,-0.08388148,-0.07455016,4.29784601,1
0,11,4.88733708,0.02272825,-0.28004845,4.6340857,1
0,12,4.9000761,-0.15510899,-0.28004845,4.44694715,1
0,13,4.69318106,0.04220035,-0.17544868,4.4291405,1
0,14,4.60616969,-0.07145896,-0.17544868,4.43843413,1
0,15,4.96144505,-0.28004845,-0.25008366,4.23575947,1
0,16,4.76473476,-0.0683773,-0.1188612,4.2391373,1
0,17,4.90970938,-0.08388148,-0.15175891,4.31870355,1
0,18,4.801559,-0.1188612,-0.26495382,4.50261455,1
0,19,4.85203026,0.00858374,-0.15175891,4.58235802,1
0,20,4.89933122,-0.08388148,-0.15510899,4.49791042,1
0,21,4.7335634,-0.06224231,-0.07455016,4.41481047,1
0,22,4.48863637,-0.02620237,-0.1188612,4.01024151,1
0,23,4.92216831,-0.17544868,-0.28004845,4.46301875,1
0,24,4.75445189,-0.07145896,-0.08388148,4.32885784,1
0,25,4.69592455,-0.04706751,-0.17544868,4.38838569,1
0,26,5.24544388,-0.05918887,-0.10599929,4.64998632,1
0,27,5.5759491,-0.15175891,-0.08388148,4.53966188,1
0,28,4.86907173,-0.00865806,-0.08388148,4.72142623,1
0,29,4.60416969,-0.03211955,-0.10919929,4.24754624,1
0,30,4.82751342,-0.00865806,-0.10599929,4.63440025,1
0,31,4.57471098,-0.07455016,-0.07145896,4.24621921,1
0,32,4.8659948,-0.1221027,-0.28004845,4.48406642,1
0,33,4.72738782,-0.10919929,-0.17544868,4.29364317,1
0,34,4.76302827,0.04495139,-0.1221027,4.46799998,1
0,35,4.96214508,-0.08076136,-0.10599929,4.4822278,1
0,36,4.5612183,-0.16522712,-0.04405999,4.17760872,1
0,37,4.60916221,-0.06224231,-0.07455016,4.25840572,1
0,38,4.69318106,-0.0653051,-0.28004845,4.25362466,1
0,39,4.68582809,0.00286944,-0.1188612,4.3594027,1
0,40,4.16355963,-0.07455016,-0.10599929,4.30339831,1
0,41,4.85826081,-0.02620237,-0.15175891,4.45361359,1
0,42,4.81055702,-0.25008366,-0.28004845,4.38575666,1
0,43,4.6200588,0.06399958,-0.08388148,4.57106291,1
0,44,4.78582369,-0.10599929,-0.28004845,4.14766561,1
0,45,4.71312733,-0.03509132,-0.06224231,4.43651037,1
0,46,4.91632461,-0.0683773,-0.08388148,4.43025744,1
1,1,4.50092016,-0.00272851,-0.11234824,4.1709585,1
1,2,4.73444252,-0.01648389,-0.09721936,4.39676807,1
1,3,4.63375764,-0.17202057,-0.20491827,4.13195487,1
1,4,4.81947479,-0.00272851,-0.09721936,4.67091349,1
1,5,4.97466263,-0.1308103,-0.04742869,4.72462288,1
1,6,5.16763904,-0.1308103,-0.1785141,4.49505107,1
1,7,5.35752923,-0.29955978,-0.25991495,4.66775122,1
1,8,4.79744207,0.11808574,-0.07055111,4.44638552,1
1,9,4.68767141,-0.07055111,-0.23548093,4.30933096,1
1,10,4.61115226,-0.14017075,-0.11846447,4.33955,1
1,11,4.87060665,-0.04173067,-0.30693989,4.63883127,1
1,12,4.88959697,-0.21162971,-0.30693989,4.46643138,1
1,13,4.68120487,-0.01925782,-0.20491827,4.45720657,1
1,14,4.63083793,-0.11846447,-0.20491827,4.45667267,1
1,15,4.98565931,-0.30693989,-0.25991495,4.25583433,1
1,16,4.75272775,-0.09721936,-0.17202057,4.22601596,1
1,17,4.90675516,-0.09422086,-0.20491827,4.34423866,1
1,18,4.80647704,-0.1785141,-0.29955978,4.52417609,1
1,19,4.86522409,-0.04742869,-0.20491827,4.59334463,1
1,20,4.89335213,-0.14017075,-0.21162971,4.5000103,1
1,21,4.72117386,-0.11234824,-0.12770952,4.4271217,1
1,22,4.51085951,-0.05315937,-0.17202057,4.0320798,1
1,23,4.92143972,-0.20491827,-0.30693989,4.44553416,1
1,24,4.76558691,-0.11846447,-0.14017075,4.33100331,1
1,25,4.68582809,-0.1093041,-0.20491827,4.43860145,1
1,26,5.29129275,-0.09721936,-0.14017075,4.66541692,1
1,27,5.51544285,-0.20491827,-0.09422086,4.5559772,1
1,28,4.79744207,0.05047552,-0.1308103,4.72561262,1
1,29,4.46590812,0.03217436,-0.09721936,4.2463684,1
1,30,4.80729437,0.05047552,-0.1308103,4.63748973,1
1,31,4.57367952,-0.12770952,-0.12461833,4.28782982,1
1,32,4.85826081,-0.15278921,-0.30693989,4.49758778,1
1,33,4.68859179,0.0054348,-0.20491827,4.29886614,1
1,34,4.74232002,-0.00546449,-0.1785141,4.4852181,1
1,35,4.76898827,0.0452807,-0.1308103,4.48851116,1
1,36,4.64631213,-0.23548093,-0.07055111,4.20775856,1
1,37,4.6298628,-0.12461833,-0.12770952,4.26420252,1
1,38,4.67562865,-0.11234824,-0.30693989,4.27053927,1
1,39,4.71222926,-0.06472019,-0.17202057,4.3795362,1
1,40,4.1835757,-0.09721936,-0.14017075,4.30072413,1
1,41,4.90230742,-0.07055111,-0.20491827,4.45613681,1
1,42,4.81947479,-0.25991495,-0.30693989,4.41160463,1
1,43,4.60716819,0.0242273,-0.14017075,4.56610564,1
1,44,4.71939133,-0.13392072,-0.30693989,4.16319521,1
1,45,4.71402459,-0.08825069,-0.11234824,4.43944047,1
1,46,4.91044657,-0.11846447,-0.14017075,4.42541665,1
2,1,4.49758498,0.02040887,-0.12327489,4.20139405,1
2,2,4.74666975,-0.04480328,-0.11456656,4.43406864,1
2,3,4.60816569,-0.05564349,-0.12327489,4.16313656,1
2,4,4.81218436,0,-0.04480328,4.68269929,1
2,5,4.78749174,0.08399997,0.01280427,4.74947975,1
2,6,5.04342512,0.0051414,-0.17410796,4.50071437,1
2,7,5.30031537,-0.30851616,-0.29804486,4.68496617,1
2,8,4.81705055,0.11434069,-0.12327489,4.48599103,1
2,9,4.69957086,-0.12327489,-0.17718016,4.33300175,1
2,10,4.62888671,-0.13795944,-0.13205972,4.36712423,1
2,11,4.82671246,0.06486063,-0.31555844,4.63896631,1
2,12,4.90230742,-0.23742024,-0.31555844,4.44475402,1
2,13,4.68675017,-0.02876015,-0.13500523,4.46404436,1
2,14,4.73619845,-0.1261946,-0.13500523,4.4765727,1
2,15,5.04857313,-0.31555844,-0.29804486,4.28347504,1
2,16,4.75272775,-0.12327489,-0.06936113,4.24593827,1
2,17,4.8559289,-0.02083409,-0.21161235,4.38198675,1
2,18,4.81624116,-0.17410796,-0.30851616,4.55842483,1
2,19,4.822698,0.02040887,-0.21161235,4.61828733,1
2,20,4.85670681,-0.14092241,-0.23742024,4.47763391,1
2,21,4.64727136,0.00770222,-0.03942692,4.45289493,1
2,22,4.53689135,-0.06936113,-0.12327489,4.0573679,1
2,23,4.79826682,-0.07490131,-0.31555844,4.46995955,1
2,24,4.71133038,-0.13205972,-0.13795944,4.37789632,1
2,25,4.68305672,-0.13500523,-0.12912286,4.44199356,1
2,26,5.24438902,0.002574,-0.13795944,4.72576831,1
2,27,5.58236785,-0.21161235,-0.02876015,4.54676614,1
2,28,4.79330813,0.05515182,-0.01036279,4.75465562,1
2,29,4.49980967,0.02293094,-0.11456656,4.27377967,1
2,30,4.77912349,0.04780785,-0.02876015,4.66502893,1
2,31,4.54116486,-0.03942692,-0.13205972,4.26024713,1
2,32,4.80073697,-0.05837201,-0.31555844,4.49542655,1
2,33,4.68582809,-0.01036279,-0.1261946,4.3342273,1
2,34,4.67562865,-0.01036279,-0.17410796,4.50066119,1
2,35,4.81947479,0.01280427,0.02040887,4.50377189,1
2,36,4.64053733,-0.17718016,-0.12327489,4.23822401,1
2,37,4.52936847,-0.00776201,-0.13500523,4.28601472,1
2,38,4.60316818,0.02795608,-0.31555844,4.2881788,1
2,39,4.66720558,0.04040954,-0.12327489,4.40789603,1
2,40,4.18205014,-0.11456656,-0.13795944,4.33971029,1
2,41,4.80892702,-0.02876015,-0.21161235,4.47111089,1
2,42,4.822698,-0.29804486,-0.31555844,4.43844455,1
2,43,4.5716134,-0.00258065,-0.13795944,4.54798459,1
2,44,4.74057482,-0.14092241,-0.31555844,4.2273186,1
2,45,4.66720558,-0.00776201,-0.02876015,4.45525594,1
2,46,4.88431593,-0.12912286,-0.13795944,4.43403789,1
3,1,4.55807858,0.05289695,-0.12335408,4.23081463,1
3,2,4.69683737,-0.05064373,-0.10125373,4.47331695,1
3,3,4.64535198,-0.04288173,-0.09580413,4.20353811,1
3,4,4.79579055,-0.01995079,-0.05064373,4.69130414,1
3,5,4.76728904,0.11641035,-0.00743498,4.75733017,1
3,6,5.08202529,0.01956053,-0.16907633,4.52303584,1
3,7,5.36129217,-0.21698969,-0.29346005,4.73263211,1
3,8,4.81218436,0.07833184,-0.12335408,4.51310096,1
3,9,4.75100063,-0.12335408,-0.16615662,4.36619977,1
3,10,4.68675017,-0.18677591,-0.16324541,4.38377795,1
3,11,4.83310225,0.02197891,-0.2967768,4.66948436,1
3,12,4.93662988,-0.22933552,-0.2967768,4.47902983,1
3,13,4.68582809,-0.05064373,-0.15456229,4.46123329,1
3,14,4.63278535,-0.04030772,-0.15456229,4.51947874,1
3,15,5.09681299,-0.2967768,-0.29346005,4.30739309,1
3,16,4.78582369,-0.03007746,-0.07696104,4.26322235,1
3,17,4.89185176,-0.04288173,-0.17200459,4.39447094,1
3,18,4.84182209,-0.16907633,-0.29346005,4.58477864,1
3,19,4.79909088,0.01227009,-0.17200459,4.64136935,1
3,20,4.83707524,-0.03262523,-0.22933552,4.51768963,1
3,21,4.75703254,-0.00992564,-0.05064373,4.4662225,1
3,22,4.65776264,-0.07696104,-0.04288173,4.09919964,1
3,23,4.84890037,-0.09580413,-0.2967768,4.49418449,1
3,24,4.75013596,-0.15456229,-0.18677591,4.37730904,1
3,25,4.68767141,-0.15456229,-0.16324541,4.47067651,1
3,26,5.24965219,0.08288766,-0.18677591,4.731904,1
3,27,5.62762111,-0.17200459,-0.04288173,4.56252343,1
3,28,4.82911342,0.02919915,0.01956053,4.78146554,1
3,29,4.52828914,0.02919915,-0.10125373,4.31382832,1
3,30,4.81462041,0.02919915,-0.0250013,4.68686047,1
3,31,4.59005655,-0.04030772,-0.15456229,4.35948503,1
3,32,4.82510861,-0.06108769,-0.2967768,4.5146484,1
3,33,4.74840435,-0.01743506,-0.09580413,4.34771743,1
3,34,4.66626529,0.09867153,-0.16907633,4.51525003,1
3,35,4.81380905,-0.00743498,0.01227009,4.50373127,1
3,36,4.74493213,-0.16615662,-0.12335408,4.25861472,1
3,37,4.5716134,-0.05064373,-0.16324541,4.33261394,1
3,38,4.66626529,0.02679819,-0.2967768,4.32422929,1
3,39,4.69043003,0.03636764,-0.04288173,4.41569013,1
3,40,4.21508618,-0.10125373,-0.18677591,4.36737284,1
3,41,4.82350218,-0.0250013,-0.17200459,4.50631603,1
3,42,4.85515039,-0.29346005,-0.2967768,4.47704756,1
3,43,4.57471098,-0.00495051,-0.18677591,4.54916041,1
3,44,4.71402459,0.02679819,-0.2967768,4.26037674,1
3,45,4.65776264,-0.00743498,-0.05064373,4.48257847,1
3,46,4.88052661,-0.16324541,-0.18677591,4.4633666,1
4,1,4.61611013,0.01189075,-0.11122564,4.2850072,1
4,2,4.82831374,-0.09531018,-0.11658758,4.51003633,1
4,3,4.6434289,0.05356344,-0.11122564,4.25681689,1
4,4,4.81624116,-0.04652002,-0.09531018,4.71193287,1
4,5,4.70772677,0.20479441,-0.00479617,4.77401799,1
4,6,5.05177724,0.06707716,-0.19775099,4.56507472,1
4,7,5.39635111,-0.2153985,-0.33503786,4.77710164,1
4,8,4.83628191,0.11298686,-0.02176628,4.55569605,1
4,9,4.76217393,-0.02176628,-0.20359896,4.41820741,1
4,10,4.83707524,-0.2153985,-0.19483978,4.46012391,1
4,11,4.84103251,0.00238949,-0.31189633,4.69236532,1
4,12,5.00528769,-0.25165625,-0.31189633,4.51312905,1
4,13,4.69501089,0.00238949,-0.10323625,4.53398059,1
4,14,4.7095302,-0.07447609,-0.10323625,4.59198146,1
4,15,5.18961795,-0.31189633,-0.33503786,4.35015615,1
4,16,4.83071086,-0.04401689,-0.11122564,4.2982404,1
4,17,4.91632461,-0.00720291,-0.14660347,4.42970401,1
4,18,4.89185176,-0.19775099,-0.33503786,4.61302468,1
4,19,4.76983681,0.09574506,-0.14660347,4.66614186,1
4,20,4.87824611,-0.04401689,-0.25165625,4.56317581,1
4,21,4.57264699,0.07820075,-0.07190209,4.49852924,1
4,22,4.71939133,-0.11122564,-0.04401689,4.16105844,1
4,23,4.86753445,-0.10323625,-0.31189633,4.52243704,1
4,24,4.80565905,-0.04152001,-0.2153985,4.47952693,1
4,25,4.65300752,-0.01688822,-0.19483978,4.54075436,1
4,26,5.29129275,-0.02912827,-0.2153985,4.74062444,1
4,27,5.6910349,-0.14660347,-0.04401689,4.58932343,1
4,28,4.85515039,0.0071514,0.02130258,4.80301629,1
4,29,4.59814557,-0.01688822,-0.11658758,4.36456311,1
4,30,4.78665806,0.02130258,-0.04401689,4.70090848,1
4,31,4.64246597,-0.07190209,-0.06677387,4.50304591,1
4,32,4.82350218,-0.08483888,-0.31189633,4.54308005,1
4,33,4.801559,-0.04902943,-0.10323625,4.37349896,1
4,34,4.69134788,0.06707716,-0.19775099,4.54327776,1
4,35,4.90082043,-0.00479617,0.09574506,4.53750185,1
4,36,4.7765993,-0.20359896,-0.02176628,4.30228015,1
4,37,4.63472899,-0.06677387,-0.19483978,4.43785622,1
4,38,4.71402459,-0.00479617,-0.33503786,4.38405253,1
4,39,4.68767141,0.11512134,-0.04902943,4.44751414,1
4,40,4.26689633,-0.11658758,-0.2153985,4.41317224,1
4,41,4.92725369,-0.04401689,-0.14660347,4.50426546,1
4,42,4.91998093,-0.33503786,-0.31189633,4.52052369,1
4,43,4.48300255,0.09791661,-0.2153985,4.57906729,1
4,44,4.76643833,-0.01203384,-0.33503786,4.31231793,1
4,45,4.68951133,-0.03654487,0.00238949,4.51356645,1
4,46,4.94164242,-0.19483978,-0.2153985,4.55496227,1
5,1,4.63375764,-0.05319173,-0.17424614,4.33462987,1
5,2,4.85437127,-0.13739987,-0.19592721,4.55434695,1
5,3,4.68213123,0.01564278,-0.17424614,4.34128137,1
5,4,4.82350218,-0.10686315,-0.13739987,4.74448911,1
5,5,4.6940964,0.13071211,-0.0894714,4.81866774,1
5,6,5.04148776,-0.00904984,-0.22935651,4.60473591,1
5,7,5.3442463,-0.25228015,-0.3887143,4.78428263,1
5,8,4.88733708,0.06538276,-0.05319173,4.61501743,1
5,9,4.78582369,-0.04609111,-0.28169403,4.47186358,1
5,10,4.80238036,-0.20142173,-0.25518291,4.5414313,1
5,11,4.82350218,-0.0796674,-0.37223946,4.75517167,1
5,12,5.04985601,-0.29976681,-0.37223946,4.60228759,1
5,13,4.70592009,-0.05795364,-0.16357937,4.68925604,1
5,14,4.74666975,-0.12201495,-0.16357937,4.68119114,1
5,15,5.30777253,-0.37223946,-0.3887143,4.41033047,1
5,16,4.84182209,-0.10686315,-0.17424614,4.34129315,1
5,17,4.92725369,-0.0796674,-0.18502792,4.46783889,1
5,18,4.92216831,-0.22935651,-0.3887143,4.65882936,1
5,19,4.79744207,0.03540193,-0.18502792,4.69585035,1
5,20,4.89559848,-0.09937247,-0.29976681,4.61770717,1
5,21,4.67095793,0.02666825,-0.11947365,4.62187938,1
5,22,4.74493213,-0.17424614,-0.10686315,4.22729883,1
5,23,4.88355921,-0.16357937,-0.37223946,4.58505791,1
5,24,4.78665806,-0.08210941,-0.25518291,4.56887153,1
5,25,4.66908351,-0.07480121,-0.25518291,4.6597637,1
5,26,5.30578938,-0.096888,-0.20142173,4.77406578,1
5,27,5.63121178,-0.18502792,-0.10937256,4.64059338,1
5,28,4.78915702,0.09653793,-0.00904984,4.83607983,1
5,29,4.59410924,-0.06034313,-0.19592721,4.39697751,1
5,30,4.7765993,0.03104462,-0.10937256,4.71953936,1
5,31,4.68859179,-0.11947365,-0.11441035,4.8462107,1
5,32,4.79164975,-0.05556985,-0.37223946,4.59179334,1
5,33,4.82108769,-0.09440968,-0.16357937,4.45455056,1
5,34,4.70682384,0.01119833,-0.22935651,4.58679442,1
5,35,4.95582706,-0.0894714,0.03540193,4.55254642,1
5,36,4.83230576,-0.28169403,-0.04609111,4.35975701,1
5,37,4.63957161,-0.11441035,-0.25518291,4.6333556,1
5,38,4.69774937,-0.08455739,-0.3887143,4.43714951,1
5,39,4.70411013,0.04405999,-0.10686315,4.50823368,1
5,40,4.28634138,-0.19592721,-0.25518291,4.43837155,1
5,41,4.98907112,-0.10937256,-0.18502792,4.54190274,1
5,42,4.96354369,-0.3887143,-0.37223946,4.57099113,1
5,43,4.51085951,0.03322565,-0.20142173,4.63913777,1
5,44,4.75874927,-0.10686315,-0.3887143,4.3456158,1
5,45,4.69592455,-0.04138522,-0.0796674,4.56602247,1
5,46,4.95017733,-0.25518291,-0.20142173,4.619767,1
