HR,RD,PS,YEAR,FIPSNO
4.0355125101,0.0022383461,-0.613465906,1,877
0.0,0.4823902085,-0.86659678,1,878
0.0,0.0900284901,-0.866532285,1,879
5.6344376831,0.8621215424,-0.866136345,1,883
0.0,-0.313785898,-0.558142565,1,884
2.967315025,-0.054275529,-0.060914326,1,887
0.0,0.6292961938,-0.960060995,1,888
0.0,0.4771650049,-0.571117677,1,890
0.0,0.5731237707,-1.062502701,1,892
0.0,0.0198242592,-0.619483748,1,923
0.0,0.5311884766,-0.762066758,1,924
0.0,-0.106883312,0.0804694009,1,929
5.8561724057,0.1638866274,-0.890611411,1,943
0.0,-0.086454584,-0.739189842,1,951
2.8203175678,0.0849227183,-0.300587495,1,954
0.0,-0.228851534,-0.405016393,1,956
0.0,0.2027022729,-0.634659623,1,975
0.0,-0.49127866,-0.295532998,1,979
0.0,-0.138328309,-0.644424548,1,989
2.1600138241,-0.078440635,-0.305349995,1,990
4.4077134986,0.0983910443,-0.237759936,1,992
0.0,-0.560781981,-0.886088655,1,998
0.0,-0.144737307,-0.836466654,1,999
0.0,-0.37146828,-1.326735845,1,1000
0.0,-0.677344044,-1.333970367,1,1001
0.0,-0.113667284,-1.173521473,1,1002
0.0,-0.301866078,-0.708253211,1,1003
3.6601881337,-0.083306843,-0.454087778,1,1004
4.9331557397,-0.107183919,-0.948559662,1,1006
0.0,-0.410869338,-1.029974878,1,1007
0.0,-0.057491291,-0.717443466,1,1008
0.0,0.1733692502,-0.461172824,1,1010
2.5369764315,-0.113811807,-0.456838583,1,1011
2.8526601055,0.0156463123,-0.402303606,1,1012
0.0,-0.287564267,-0.173172276,1,1015
0.0,0.1608309178,-0.64232801,1,1017
3.5560613065,-0.305573168,0.3332294187,1,1019
3.451648162,-0.551536509,1.1879920893,1,1042
3.9915379396,0.104317047,-0.551645616,1,1052
5.3495961055,-0.568181899,-0.250116865,1,1056
3.0073379045,0.216156679,-0.529462018,1,1073
0.0,-0.364332193,-0.640098872,1,1078
3.493327744,-0.059013178,-0.599865441,1,1079
2.4753700678,-0.566078676,-0.367207609,1,1082
1.7392816767,-0.325717141,0.060261893,1,1083
12.892412815,-0.428961994,-0.534300482,1,1084
2.6528717337,-0.392124229,-0.411455745,1,1093
0.0,0.0233574174,0.1420258836,1,1095
1.9691241336,-0.028301479,-0.185061613,1,1098
4.2778918549,-0.579319292,-0.899063421,1,1104
0.0,-0.914500927,-0.931658948,1,1105
0.0,0.0726985014,-1.359628678,1,1106
0.0,-0.323502727,-0.556343409,1,1107
1.7609354089,-0.475310006,0.7466324293,1,1111
0.0,-0.411193332,-0.856985013,1,1113
0.0,-0.248064198,-0.983959843,1,1115
2.8356727634,-0.413877866,-0.514058572,1,1116
0.0,-0.620227205,-1.20629045,1,1117
0.0,-0.500691876,-0.749805798,1,1118
4.156146421,-1.382237018,0.4383140383,1,1122
0.0,-0.829384872,-0.099475867,1,1125
2.1557183123,-1.659172486,1.4405133547,1,1137
0.0,-0.793014346,-0.345367401,1,1142
5.6242969629,-0.789120753,0.782527483,1,1143
4.0262511575,-0.107904503,0.061301505,1,1145
1.3143022369,-0.417966686,0.1063175691,1,1159
0.0,0.0812858565,-0.410147774,1,1160
0.0,-0.314311643,-0.943923616,1,1170
6.2595458074,-0.741613055,0.1719781337,1,1174
4.9422375981,-0.733420979,0.9612069069,1,1183
18.292676713,-0.56378658,2.536843171,1,1186
5.5429299928,-0.465048488,-0.10997754,1,1188
13.043529816,-0.191810507,0.3851661011,1,1190
4.9359824537,-0.825782079,1.5132915829,1,1191
0.0,-0.400125945,-1.164741165,1,1193
0.0,-0.377992967,-0.949075253,1,1195
15.699287288,-0.415544704,2.0726449474,1,1199
6.0606060606,-0.059582648,-0.421043086,1,1208
0.0,-0.514831548,-1.428914335,1,1211
0.0,-0.561255663,-1.260320555,1,1212
6.7394527564,-0.644849923,0.000956363,1,1213
0.0,-0.07740014,-1.404138127,1,1214
0.0,-0.854759828,-1.773611779,1,1216
3.5355678122,-0.5650813,-0.694354178,1,1217
0.0,-0.724787949,-0.138131553,1,1218
6.4124761135,-0.603987979,0.0622229542,1,1231
3.4523234137,-0.815518659,0.8396028422,1,1232
2.2626482035,-0.102695766,-0.225903518,1,1234
1.5146489271,-1.71008056,1.815545688,1,1238
0.0,-0.743370016,-0.438746253,1,1249
3.5860031127,-1.690207331,1.1347435182,1,1252
1.4308608059,-0.048473483,0.5395076047,1,1253
3.9058304284,-0.235404386,0.3306265038,1,1258
1.9509149791,-0.287705157,0.2666205301,1,1259
0.0,-0.31350226,-0.358319268,1,1265
4.1330810052,-1.502652038,2.8744675064,1,1272
0.0,-0.271604189,-0.902848614,1,1275
2.4965048931,-0.550045262,-0.371582192,1,1276
0.0,-0.183361999,-0.945574442,1,1277
0.844994254,-0.950006264,0.42761958,1,1286
35.463500451,0.9470213584,3.2571651736,1,1292
0.0,-0.707889261,-0.044301135,1,1302
5.0474459923,-0.752987094,0.7414709068,1,1303
1.0393605854,-0.502792574,0.2141089935,1,1305
1.6660835374,-0.452834644,-0.007668428,1,1306
2.8063085817,-0.361650008,-0.355275537,1,1309
0.0,-0.52344182,-0.464327941,1,1310
1.8139931431,-0.878426153,0.5769559415,1,1313
0.0,-0.881458313,-1.016270622,1,1317
0.0,0.2560285395,-0.518990877,1,1318
0.0,-0.460692204,-1.41094156,1,1319
0.0,-0.196301828,-1.548663967,1,1320
0.0,-0.139124478,-1.264011631,1,1321
0.0,-0.649198096,-1.868118225,1,1322
0.0,-0.189855745,-1.083246445,1,1324
1.0870864995,-0.861479974,0.1609687571,1,1325
0.0,-0.952969878,0.0038512202,1,1337
0.0,-0.686757743,-0.436099463,1,1340
0.0,-0.119490973,-0.146608263,1,1348
0.0,0.3364029622,-0.61928244,1,1352
9.7809076682,-0.116653224,-1.403572519,1,1359
5.4112554113,-0.841257973,-0.438920583,1,1360
4.4339718253,-1.430130834,1.1622679775,1,1369
0.0,0.1442740607,-0.320982724,1,1375
0.0,0.0450794482,-0.759981247,1,1382
2.2183770354,-0.143548121,-0.230679592,1,1383
0.0,-0.172887891,-0.71793577,1,1390
3.9211073207,-0.113902089,-0.635750506,1,1391
0.0,-0.524853503,-0.726067271,1,1399
4.8654697611,0.0725070528,-0.762894324,1,1406
0.0,0.2964704977,-0.34071889,1,1413
0.0,-0.477231395,-1.643797336,1,1420
0.0,-1.008921073,-1.518626615,1,1421
8.7585614939,-0.819180191,-0.31311127,1,1424
5.6088395311,-0.927266001,-1.004345354,1,1425
0.0,0.7298799148,-1.6196787,1,1426
4.3476370593,0.818478749,-0.773959187,1,1432
0.0,-0.039401563,-0.318526468,1,1434
8.8382164479,0.3141090337,-0.305868028,1,1436
3.671611103,-1.018590038,0.24058565,1,1443
4.9370525796,-0.71314541,0.5494806676,1,1444
0.0,0.0034951059,-0.805461353,1,1445
1.1273830058,-0.158742739,0.2261333473,1,1448
5.1812129219,-0.637379717,-0.283599846,1,1457
1.7245244624,-0.944423452,0.1730164845,1,1464
7.2316384181,-0.230182992,0.5180773171,1,1465
0.0,-1.018400256,-1.111600137,1,1467
7.4388157405,0.8464388681,-0.965012793,1,1468
6.9936183233,0.1258869657,-0.166372543,1,1471
13.920790701,0.0960453801,-1.007547308,1,1474
13.295220368,-0.268224223,-0.172891097,1,1475
2.1908204623,0.0347962448,-0.242316461,1,1476
0.0,-0.514466814,0.7357378416,1,1480
0.0,-0.452027245,-1.236393734,1,1487
5.9031006036,-0.899859076,-0.129155004,1,1506
4.4673323942,-0.716753177,1.9098715787,1,1507
0.0,-0.166931942,-0.182272918,1,1510
3.3154300113,0.8453495746,-0.488883561,1,1513
0.0,0.3621353565,-0.510125812,1,1516
1.6713464367,0.2430200967,-0.105331347,1,1518
2.1623959347,0.4363979553,-0.231697329,1,1527
3.3147706179,-1.003283635,-0.589745736,1,1528
5.8188589218,0.3945255828,-0.506048931,1,1536
13.992374156,0.2538573637,-0.538538082,1,1543
0.0,-0.099917477,-1.65155034,1,1546
0.0,-0.969017353,-1.253473945,1,1547
5.5919029246,-1.243158738,-0.892765301,1,1548
0.0,-0.891081472,-1.246169241,1,1550
0.0,-0.020580905,-0.424063506,1,1551
1.7719186335,-0.372342335,-0.058540706,1,1552
0.0,-0.269623278,-0.736656527,1,1554
0.8806693087,0.0134397467,0.4483697961,1,1563
0.0,-0.068851962,-0.495205618,1,1566
3.8575782124,0.1672618739,-0.573778999,1,1567
3.6390101892,0.5367922424,-0.30955696,1,1580
0.0,0.8441117451,-0.993509634,1,1583
0.0,0.2395782236,-1.253337066,1,1584
3.7792894936,0.7593243674,-0.633001515,1,1585
2.7017899358,-0.455045257,0.6565946632,1,1586
0.0,0.4641911474,-0.749512134,1,1589
0.0,0.1669449945,-0.199405136,1,1607
9.7558596132,0.711943186,-0.343542176,1,1608
1.4152478807,-0.69801095,-0.12601241,1,1612
1.9041090674,-0.595879297,0.1791377114,1,1613
0.0,-0.540182731,-1.212958286,1,1615
0.0,-1.192596294,-1.60202412,1,1616
0.0,-0.885232353,-1.003384874,1,1618
1.3077964284,-0.495006202,1.4320435569,1,1625
4.6322030758,0.8783989476,-0.939433015,1,1626
0.0,-0.728102048,-1.231694621,1,1632
18.642803878,-0.87781194,-1.348014807,1,1633
10.58604336,-0.872024015,-0.220836202,1,1634
0.0,-0.514311632,-0.800645507,1,1635
3.337588759,-0.073457431,0.4718014842,1,1636
3.879728419,-0.215149853,0.1368340344,1,1637
0.0,-0.196211746,-1.58483621,1,1638
2.0871946434,-0.179764524,0.9727439338,1,1641
1.54686219,0.1331401814,0.0417018071,1,1648
0.0,0.9342285202,-0.725503705,1,1656
0.0,0.5595224298,-1.117581563,1,1659
4.067520846,-0.099470676,0.1203220813,1,1663
9.022556391,0.1556923003,0.4692544801,1,1667
2.5868870694,0.5578494078,0.0607683784,1,1687
25.78648788,0.8551876665,-1.168316825,1,1692
0.0,-0.023285513,-0.207215853,1,1693
12.014176729,1.7078730711,-0.033682507,1,1694
10.789814415,1.1151767904,-0.684034814,1,1698
6.0640975107,-0.098281166,0.3306214697,1,1700
4.2515199184,0.6375062908,-0.043088373,1,1701
4.5283702396,0.3674497198,-0.325525786,1,1709
10.232272588,0.4595243043,-0.509685441,1,1710
4.4742729306,-0.037106066,0.3567302274,1,1711
6.7226890756,-0.318536691,-0.169419855,1,1712
0.6831861067,-0.559582723,0.4817474112,1,1713
2.363954423,-0.894889649,0.6435989074,1,1714
4.6142488003,-0.177635889,-0.890135223,1,1718
0.0,-0.30944534,-0.950169406,1,1719
0.0,-0.492881896,-1.546590207,1,1720
0.0,-0.240951106,-0.655593797,1,1721
5.3061657646,-0.772079274,-1.231833157,1,1724
0.0,-0.657655295,-0.576552698,1,1725
0.0,-0.213804116,-1.198385306,1,1727
0.0,0.5390230951,-0.439514866,1,1730
1.7009406202,0.1671887852,-0.123743709,1,1741
3.9766570233,1.1495808419,0.3003676944,1,1743
0.0,1.4729660768,-0.680663279,1,1751
15.656134358,1.8446579276,0.0541264255,1,1753
6.8006392601,1.4302711427,-0.564902278,1,1757
2.5595740869,0.1225278629,-0.34382416,1,1758
0.0,-0.673794987,-0.448937399,1,1759
0.0,1.0433910838,-0.942925833,1,1761
2.6975263683,0.4782026174,-0.339370909,1,1763
1.8761374083,1.1020117929,-0.161944738,1,1769
9.8788848715,1.3152822383,0.3959435964,1,1775
0.0,0.0826765893,-0.596980789,1,1781
5.8633831721,-0.482568554,0.1933460983,1,1783
12.997985312,-0.177493813,-1.259862873,1,1787
3.5496867401,-0.412307364,0.5530259087,1,1788
2.9399658964,0.0695978975,-0.415133133,1,1795
1.4304923755,0.3676880745,0.0658614481,1,1810
0.0,-0.163412853,-0.894109227,1,1812
0.0,0.9201549292,-0.088189615,1,1822
4.3518941619,0.3954854366,-0.179851544,1,1825
0.0,1.2780136003,-0.725760873,1,1826
12.146240738,0.9798504591,-0.661540316,1,1827
0.0,0.9092202563,-0.382200525,1,1828
3.3018992525,-0.154432707,0.5430275311,1,1829
14.285714286,0.9267801498,-0.782298631,1,1830
2.7098067908,0.0603764596,-0.39153722,1,1831
0.0,0.4757421137,-0.047866055,1,1832
8.0003600162,-0.566614474,2.1926922282,1,1838
11.375270163,2.1742334653,0.2470472818,1,1840
10.57865228,0.957558456,-0.678794501,1,1855
1.345985598,0.5412851474,0.1477497207,1,1859
0.0,1.1022008534,-0.164504795,1,1861
0.0,0.4673463718,-0.737699241,1,1863
3.2902962583,-0.032692347,0.6130012132,1,1866
3.8774718883,-0.13781425,0.8173100922,1,1871
8.6303616122,1.0412500249,0.0108814596,1,1882
12.445459604,-0.182485444,0.4359234433,1,1883
0.0,1.7413187593,-0.208135226,1,1885
10.370485598,-0.579063679,-0.480526843,1,1886
3.3935691864,0.385189434,-0.108160125,1,1887
6.0160327272,-0.158535275,0.0755495281,1,1888
5.6525917133,0.1177862612,-0.548572429,1,1889
0.0,-0.086708742,-1.122370583,1,1890
5.7038558065,1.4643818352,-1.027708809,1,1895
4.3116457552,1.1093836818,-0.751831485,1,1896
4.8747197036,1.4953348006,-0.812789302,1,1898
7.4872716382,-0.07162006,-1.335424388,1,1917
5.3711462026,1.3582672259,0.6746746606,1,1921
3.8411308289,0.2845692904,0.622892713,1,1924
3.4219621531,0.2201700702,-0.199851707,1,1931
4.4008273555,0.5338082459,-0.00178769,1,1932
1.6298324532,0.9216381266,-0.020038868,1,1935
9.5170915768,0.7890937094,0.6773130479,1,1939
4.7136904425,0.7683900694,0.3463502861,1,1940
5.8827854989,0.0499053173,-0.091169636,1,1955
4.0281973817,1.019834004,-0.71890503,1,1960
5.8991829632,0.4215138752,-0.446823526,1,1963
4.8911714356,0.6361026008,-0.340174202,1,1964
6.4908932767,0.1944347723,0.1647256789,1,1966
4.6608638911,0.2191120782,0.1418275738,1,1970
4.1350080116,-0.719120568,0.196777893,1,1971
10.23275733,-0.447072126,2.3299129669,1,1972
9.6627693497,0.8739849324,-0.477960509,1,1974
0.0,0.9578872193,0.1169913968,1,1976
3.1202221598,1.5285406858,-0.500782728,1,1983
8.5579803166,0.738071726,0.0443867302,1,1984
10.690613641,1.0195208951,-0.371765493,1,1998
5.7608332469,0.4820853236,0.0017746462,1,2000
0.8491919938,0.4510455956,0.2918994209,1,2003
2.1158647539,0.4037322529,-0.332503489,1,2008
0.0,0.111604369,-0.558886228,1,2014
4.6367134975,0.1281696994,0.4505888747,1,2015
13.920790701,0.5524914644,-0.56223162,1,2016
0.0,0.6383889234,-0.126359738,1,2018
3.9770919504,0.7054489659,0.1309999948,1,2022
5.0481466991,-0.125115157,1.032295549,1,2023
8.4247417817,1.029716386,-0.042336198,1,2024
5.764020981,2.0467270189,-0.41773716,1,2025
11.779542399,1.8115274476,0.6188439518,1,2026
5.9562808982,0.6172484136,-0.208594924,1,2029
5.1861302134,0.9287457617,0.0114540673,1,2035
2.4438226274,-0.766923604,1.0560059235,1,2038
4.5422543208,0.2714968354,0.0616367978,1,2040
2.1111744463,-0.035705477,0.2924765039,1,2041
0.0,-0.161332289,-0.259180933,1,2044
7.9955225074,0.2515441046,0.2007133988,1,2048
2.3460960961,0.0670548436,-0.41621939,1,2050
7.5597218022,0.9610683491,-0.422144287,1,2051
10.822862214,2.0077321049,0.2772542493,1,2074
5.3197148633,0.5090984702,-0.541468869,1,2075
8.3552659063,0.6634514241,-0.712861953,1,2076
5.9164595906,0.8143349816,-0.922385108,1,2077
12.184720361,0.4375204442,-0.807742354,1,2078
3.2523498227,1.0000298084,-0.543438312,1,2079
8.8892275261,0.7054130871,0.0852772798,1,2081
0.0,1.0396428762,-0.708042919,1,2082
6.4901349948,0.8764952439,-0.986679264,1,2088
18.106543078,0.1077296222,1.8540959311,1,2089
2.1289731962,2.3773064143,-0.204325645,1,2092
4.7846317628,0.3653073072,0.1650958428,1,2111
5.295488244,2.901472315,-0.06735252,1,2114
1.3400873737,0.1780106429,0.0384047329,1,2120
3.6927280952,-0.765565254,0.3505932851,1,2121
2.1576170045,0.0111136855,1.0222118038,1,2123
7.5507518391,0.1571586881,0.1992715755,1,2124
12.931591879,0.5271041232,0.6793208631,1,2136
12.066365008,1.1264080367,-0.921377857,1,2138
11.45278589,0.92077064,-1.011147037,1,2140
7.5204933444,0.3399386568,-0.438960986,1,2147
14.207068016,1.5513040342,-0.860740066,1,2150
0.0,1.1317915311,-0.627231998,1,2151
4.6422669118,-0.261131349,0.2778307676,1,2152
10.820889311,2.5646869023,0.4443907015,1,2155
6.2486331115,0.3610973262,-0.366462822,1,2156
7.7513371057,0.5954355262,-0.476921357,1,2157
9.9941462857,0.7669406726,-0.08100978,1,2171
4.235493435,1.2389841491,-0.725555649,1,2184
8.0323435701,0.492454609,0.3302611465,1,2185
10.623928122,-0.099159989,0.0364970291,1,2186
13.965505202,1.3048920485,-0.120320912,1,2187
0.0,0.28351147,-0.836014172,1,2188
3.432533553,-0.30178607,-0.567658579,1,2190
15.23514866,1.0582347229,0.9198651606,1,2191
11.683607898,0.3121305843,-0.415038109,1,2205
0.0,0.5667053131,-0.630759182,1,2206
4.6431722153,0.8715289328,-0.092313602,1,2208
9.3567251462,0.8930441242,-0.864937834,1,2223
8.8715400994,0.0240660093,-0.395607865,1,2230
13.017443374,0.635159613,-0.559669856,1,2235
10.325511758,2.2544653995,-0.320856694,1,2236
7.8271759549,0.6632204786,0.0290150623,1,2241
15.410695022,1.7858273847,-0.310932552,1,2242
13.304064392,1.0970549662,-0.565327978,1,2244
10.660412558,2.1484311917,-0.135280623,1,2247
0.0,0.656563475,-0.898381403,1,2257
5.0466818067,1.0601801296,-0.834403401,1,2258
15.537600994,1.461941782,-0.109670462,1,2264
19.780437148,1.5812311779,-0.530087779,1,2276
8.9333571556,0.603133238,-0.377090399,1,2281
14.025548075,1.0668995263,0.2307868095,1,2302
23.92487589,0.9869437386,-0.974123053,1,2307
10.996019441,1.3663640158,-0.332332129,1,2309
7.825950853,1.1607623299,-0.37655907,1,2318
19.969047976,0.5328038079,0.3427230692,1,2331
7.3405270498,3.1047471457,-0.114373694,1,2334
26.618752911,1.825132947,-0.482786698,1,2349
16.697492807,1.1338886951,0.0887598502,1,2356
13.346145633,0.8406727759,-0.00190375,1,2365
22.746617358,0.5933986497,0.3962676703,1,2374
0.0,-0.038626535,-0.685017382,2,877
6.1557402278,0.6689975961,-0.963866552,2,878
