HR,RD,PS,YEAR,FIPSNO
0.0,0.1526613548,-0.909148571,2,879
0.0,0.5362828194,-0.934881393,2,883
0.0,-0.284822755,-0.697433043,2,884
3.0308540947,-0.126275322,-0.173818387,2,887
0.0,0.3813360894,-1.080681615,2,888
0.0,0.802627145,-0.692304646,2,890
0.0,0.4830170188,-1.2263932,2,892
0.0,-0.023602997,-0.729413183,2,923
8.967805578,0.5889016483,-0.864278546,2,924
1.3403029085,-0.151719461,0.058373861,2,929
0.0,0.3885309408,-0.999204682,2,943
4.8435532307,-0.302318654,-0.803114255,2,951
2.7873010564,-0.058939336,-0.387711571,2,954
12.231293765,-0.727408587,-0.504672821,2,956
11.229646266,-0.006945918,-0.687870162,2,975
0.0,-0.893925584,-0.272895156,2,979
0.0,-0.008595603,-0.650141571,2,989
2.0433601014,-0.278396613,-0.359815216,2,990
2.1512315801,-0.034049786,-0.314423576,2,992
0.0,0.031467195,-1.037305521,2,998
0.0,-0.733993781,-0.968571469,2,999
0.0,-0.312144254,-1.458779657,2,1000
0.0,-0.16262035,-1.52324438,2,1001
7.3926221631,-0.757461883,-1.331482845,2,1002
4.403928304,-0.294783525,-0.883507585,2,1003
3.5966048051,-0.381285608,-0.53306685,2,1004
0.0,-0.117299719,-1.131657125,2,1006
0.0,0.039506684,-1.228091272,2,1007
0.0,-0.053066549,-0.86921879,2,1008
2.9732703,-0.066575113,-0.598255567,2,1010
2.6068142124,-0.108861285,-0.568600791,2,1011
0.0,-0.234894603,-0.476135898,2,1012
6.3536438147,-0.022683717,-0.255631783,2,1015
0.0,-0.069706121,-0.740289907,2,1017
1.1639546523,-0.462772343,0.2457112691,2,1019
5.3097882153,-0.460133129,1.0825099994,2,1042
0.0,-0.174160417,-0.616923162,2,1052
2.0943285583,-0.935479103,-0.169197721,2,1056
0.0,0.1982596967,-0.664136601,2,1073
0.0,-0.880254247,-0.633131823,2,1078
3.4307671195,-0.093409764,-0.679060331,2,1079
2.6679472814,-0.388183849,-0.519163377,2,1082
9.0594480984,-0.367722313,-0.070027434,2,1083
5.7254093668,-1.106877113,-0.541461269,2,1084
2.7477811667,0.0131517572,-0.53022089,2,1093
1.3092432574,-0.395007883,0.1324149961,2,1095
7.5895567699,0.1354107175,-0.250633128,2,1098
0.0,-0.64682417,-0.992611788,2,1104
0.0,-0.795460758,-0.936048864,2,1105
0.0,-0.229961443,-1.507234521,2,1106
3.4006665306,-0.592704719,-0.653212418,2,1107
3.6742513713,-0.113981854,0.7242690624,2,1111
0.0,-0.737290526,-1.009557379,2,1113
0.0,-0.276729721,-1.124599253,2,1115
2.2549948135,-0.823632674,-0.444037137,2,1116
8.3437630371,-0.08086177,-1.421133474,2,1117
0.0,-0.713064642,-0.832200135,2,1118
2.8772217547,-1.567286384,0.6083107212,2,1122
4.677706053,-0.885665708,-0.052303245,2,1125
1.9537737139,-1.557881337,1.4068399595,2,1137
8.7678919796,-1.135208126,-0.279924443,2,1142
8.514416732,-1.024883079,0.6992086786,2,1143
8.0260042538,-0.321736342,-0.034456538,2,1145
5.0394335677,-0.709742977,0.0351658205,2,1159
0.0,-0.015614734,-0.536988198,2,1160
0.0,-0.311796007,-1.056670111,2,1170
3.3416875522,-0.903082798,0.156714483,2,1174
3.6529316437,-0.687829622,1.0083713531,2,1183
20.447102921,-0.230033268,2.3798769619,2,1186
4.5059252918,-0.861568528,-0.057725861,2,1188
13.399437224,0.7223303809,0.3255084619,2,1190
8.1764741322,-0.854499179,1.3973895411,2,1191
0.0,-0.646526494,-1.321261429,2,1193
0.0,-1.071247674,-0.988343272,2,1195
21.276389977,0.2360065844,1.9041046624,2,1199
0.0,-0.409419629,-0.483360901,2,1208
0.0,-0.556322684,-1.580304472,2,1211
8.0032012805,-0.561502311,-1.38785268,2,1212
5.108948323,-0.946172938,-0.059039397,2,1213
0.0,0.2494671357,-1.529859568,2,1214
0.0,0.219377498,-1.912879701,2,1216
3.7588332582,-0.162705196,-0.83122172,2,1217
1.6522098306,-0.485060812,-0.227755734,2,1218
7.2346934557,-1.054160668,0.1166736942,2,1231
1.478415139,-0.544683238,0.8532327333,2,1232
2.2764005554,-0.411929727,-0.326028782,2,1234
3.8233513031,-1.570977401,1.847087158,2,1238
6.711409396,-0.960476098,-0.221967291,2,1249
3.9322632951,-1.834705017,1.3395108801,2,1252
2.726374263,-0.787314323,0.4701442147,2,1253
5.4978283578,-0.249526831,0.2716591232,2,1258
3.4136391954,-0.464233367,0.2591840952,2,1259
0.0,-0.362318072,-0.365225222,2,1265
7.6325740462,-1.124522098,2.7593499104,2,1272
0.0,-0.019455065,-0.991079915,2,1275
8.7037883239,-1.003479961,-0.360506969,2,1276
5.0200803213,-0.586802969,-0.977860215,2,1277
5.2257866442,-1.142991252,0.5101874538,2,1286
55.250854328,1.9866579343,2.8983278233,2,1292
3.0838498782,-1.067034311,-0.056373322,2,1302
5.2944602298,-1.079268548,0.7781781537,2,1303
0.0,-1.042913817,0.1775044546,2,1305
6.0435741698,-0.732204919,-0.03449584,2,1306
0.0,-0.611028995,-0.374638003,2,1309
2.7745408135,-0.709024371,-0.491655689,2,1310
3.7435832643,-0.944761347,0.6623357332,2,1313
0.0,-0.557994044,-1.078560021,2,1317
4.8284686512,0.3979968925,-0.384220094,2,1318
10.961306588,-0.482857332,-1.545608435,2,1319
0.0,-0.562389641,-1.695529552,2,1320
0.0,-0.54822448,-1.393958488,2,1321
0.0,-0.752648791,-1.934847113,2,1322
0.0,-0.602080929,-1.258234921,2,1324
2.1270033713,-0.915107985,0.075811167,2,1325
1.2412337864,-1.112827137,-0.038203504,2,1337
7.3953557166,-0.620019339,-0.552082687,2,1340
6.7778229633,-0.088146348,-0.194681706,2,1348
8.20815891,0.3724956255,-0.54279489,2,1352
0.0,-0.512332275,-1.510068367,2,1359
2.8011204482,-0.79393991,-0.559273673,2,1360
4.3324691198,-1.503414117,1.2939182251,2,1369
8.4000084,-0.191004632,-0.40089467,2,1375
0.0,-0.583417054,-0.677218907,2,1382
8.9934527664,-0.361383802,-0.169834427,2,1383
0.0,-0.167816414,-0.763369316,2,1390
3.8099592334,-0.349880542,-0.709689971,2,1391
0.0,-0.730561518,-0.853610457,2,1399
0.0,-0.198624796,-0.783877682,2,1406
3.3305024063,-0.050073181,-0.139724129,2,1413
0.0,-0.924969057,-1.791895825,2,1420
0.0,-0.916244711,-1.519307468,2,1421
5.5963623645,-0.947465524,-0.246711077,2,1424
0.0,-0.474171763,-1.120409025,2,1425
0.0,-0.698766233,-1.817637106,2,1426
7.7321580453,0.7763799108,-0.77957667,2,1432
7.2859744991,-0.085147636,-0.25371129,2,1434
11.121614858,0.3981864159,-0.274539799,2,1436
6.5507189414,-1.14760681,0.2231214552,2,1443
2.564773351,-0.828213493,0.4930311936,2,1444
3.8034383082,-0.286931018,-0.927570711,2,1445
5.9465406,-0.161307716,0.2207948912,2,1448
2.1958717611,-1.135732003,-0.261171523,2,1457
4.4660801215,-1.326146116,0.1776358675,2,1464
4.6948356808,-0.36748897,0.5245158211,2,1465
7.8045734801,-0.574599016,-1.250175313,2,1467
0.0,0.8311277114,-0.798207981,2,1468
11.780941802,-0.263363222,-0.235268835,2,1471
0.0,-0.355727514,-1.124308873,2,1474
0.0,-0.34057117,-0.239758741,2,1475
4.174755255,-0.241878175,-0.302288601,2,1476
3.1737719486,-0.125964798,0.4491549977,2,1480
6.4876086674,-0.808116415,-1.226892254,2,1487
4.1126876414,-0.922439508,-0.175967404,2,1506
10.731243287,-0.669737723,1.8226859909,2,1507
1.9860184303,-0.48692142,-0.167796664,2,1510
2.7557319224,0.6680781596,-0.450585525,2,1513
0.0,0.2842970582,-0.41577864,2,1516
6.8522249174,0.3217134067,-0.057532453,2,1518
1.7709772252,0.1103393749,-0.181842271,2,1527
9.7323600973,-0.76225911,-0.669085861,2,1528
6.8884755804,0.3340365472,-0.426839909,2,1536
6.014675809,-0.272922297,-0.519627959,2,1543
0.0,-0.078901192,-1.718386752,2,1546
8.7397308163,-0.672522387,-1.309282569,2,1547
0.0,-1.106210167,-0.869309565,2,1548
8.2385895535,-0.555511872,-1.340231226,2,1550
0.0,-0.30057942,-0.467657612,2,1551
1.7574383578,-0.624902379,-0.143627488,2,1552
0.0,-0.830135169,-0.822245841,2,1554
9.6704997011,-0.222953562,0.3488237099,2,1563
0.0,-0.394815783,-0.531616768,2,1566
0.0,0.6309913062,-0.509088048,2,1567
4.7460844803,0.5203875429,-0.303613312,2,1580
0.0,0.3975100686,-0.955617341,2,1583
8.5077420453,-0.054692192,-1.328597926,2,1584
3.2359317866,0.5523755325,-0.611472973,2,1585
2.8326846485,-0.520502061,0.6779544859,2,1586
4.5148765181,-0.049064798,-0.775756102,2,1589
1.6328663336,0.0400770749,-0.100156348,2,1607
6.1774153694,0.8319315121,-0.314412499,2,1608
0.0,-1.208076677,-0.182383566,2,1612
6.3364472446,-0.712264696,0.1168372103,2,1613
6.9618490671,-0.825955566,-1.317787892,2,1615
0.0,-0.935246912,-1.760267548,2,1616
5.0906129098,-0.593537931,-1.139727906,2,1618
6.4759149928,-0.358936433,1.4580321037,2,1625
8.4548721201,0.7149609516,-0.963931241,2,1626
0.0,-0.930214971,-1.228025976,2,1632
9.6506465933,-0.826461074,-1.458864971,2,1633
7.810516861,-0.928516177,-0.254811548,2,1634
0.0,-0.452958098,-0.899947119,2,1635
7.8837618158,-0.400449704,0.4008432018,2,1636
1.2979259144,-0.474993362,0.035276968,2,1637
0.0,-0.711577583,-1.703093341,2,1638
4.5999218013,-0.200277798,0.9268073463,2,1641
8.9670014347,-0.158831088,-0.034023965,2,1648
8.867606633,1.0989165375,-0.613486941,2,1656
0.0,0.1935442436,-1.146046736,2,1659
0.0,-0.148149481,0.1433410984,2,1663
3.3630119135,0.2554761773,0.493619293,2,1667
3.4472060395,0.3094250296,0.0506165877,2,1687
6.140997298,0.7935626694,-1.011320834,2,1692
7.4398119216,-0.532450615,-0.015709994,2,1693
8.4785281275,1.5450562704,-0.167473057,2,1694
2.8750503134,0.9248538161,-0.614973841,2,1698
2.4657872026,-0.136764325,0.3804700524,2,1700
2.3142523229,0.5859078366,0.0029048144,2,1701
11.100750411,-0.222655476,-0.405782925,2,1709
5.8041673922,-0.544688778,-0.486760908,2,1710
4.0563837339,-0.063579996,0.3262337886,2,1711
5.9331587289,-0.511645041,-0.065109784,2,1712
3.343229292,-0.759814532,0.4035006647,2,1713
3.4640672306,-0.95144627,0.6339203031,2,1714
9.4201874617,-0.578845784,-0.993099226,2,1718
0.0,-0.380232861,-1.102348082,2,1719
0.0,-0.213889648,-1.723545371,2,1720
0.0,-0.341936928,-0.810205323,2,1721
4.8976393378,-0.423658261,-1.264567276,2,1724
7.5214832365,-0.789164548,-0.609314558,2,1725
0.0,-0.942954306,-1.348517974,2,1727
2.1385342486,0.0529626265,-0.20540951,2,1730
5.4626898285,-0.098956767,-0.057522349,2,1741
5.3060249914,1.0508955185,0.2918269496,2,1743
6.5116884808,1.0810377722,-0.696265862,2,1751
10.169245297,1.6267930615,-0.04931599,2,1753
8.0269706213,1.2277999202,-0.479101576,2,1757
6.5145518803,-0.261944373,-0.106006819,2,1758
9.4464386926,-0.817697826,-0.316866646,2,1759
16.748314701,0.915935088,-0.852343772,2,1761
11.172934683,0.6260719686,-0.296968348,2,1763
5.568083744,0.4369260476,-0.04796375,2,1769
9.1766692361,1.0695894963,0.3453988094,2,1775
2.8802672888,-0.675096685,-0.583106817,2,1781
2.1535015936,-1.157202865,0.450650304,2,1783
5.9566356922,-0.362098725,-1.280529216,2,1787
7.9592486469,-0.825753133,0.5250515949,2,1788
4.3544524276,-0.360865375,-0.284784235,2,1795
8.2659144685,-0.142222629,0.2055626294,2,1810
0.0,-0.317492215,-0.87096462,2,1812
4.8506014746,0.875486203,-0.118262149,2,1822
0.0,-0.301787453,0.1415161966,2,1825
13.366750209,0.4327287314,-0.632374052,2,1826
4.564021816,0.782304609,-0.350019747,2,1827
1.9801195992,0.4263223413,-0.273047332,2,1828
4.2672128699,-0.529217582,0.7585868539,2,1829
11.764013882,0.764888379,-0.523742834,2,1830
0.0,0.188217474,-0.289550003,2,1831
2.5575120523,0.1354670797,0.0827749305,2,1832
11.829046898,-0.389590897,2.1907978139,2,1838
20.010405411,2.1070543103,0.0918790895,2,1840
5.8618365134,0.2045304182,-0.638285382,2,1855
7.5895567699,0.2835566221,0.2057232334,2,1859
3.6139571023,0.7288594122,-0.171165358,2,1861
0.0,0.4876806275,-0.55767058,2,1863
3.7372200422,-0.307875259,0.661785243,2,1866
4.9754214182,-0.139672388,0.9020603812,2,1871
8.6907400165,0.8502534539,0.1194661173,2,1882
11.296371605,-0.523111285,0.5229387611,2,1883
3.5890533872,1.0030875458,-0.15913514,2,1885
9.3982754165,-0.68744603,-0.503577622,2,1886
8.6802326302,-0.069996584,0.0235144599,2,1887
6.3794327089,-0.665962654,0.4399317597,2,1888
14.877631481,0.168318093,-0.54796107,2,1889
0.0,0.1436504541,-1.172929888,2,1890
8.5954959601,0.8848046964,-0.910478871,2,1895
18.83877774,1.3348580883,-0.746160466,2,1896
11.084016848,1.257739881,-0.699789556,2,1898
13.89178301,0.4110447353,-1.368119637,2,1917
11.761345498,1.4809955879,0.5410578802,2,1921
6.3252107086,0.2687459613,0.660466966,2,1924
6.265428618,-0.269042968,-0.067696241,2,1931
4.4227728574,-0.12179028,0.1001072639,2,1932
18.479164742,1.2852730825,-0.078566568,2,1935
11.453213622,0.7073328634,0.6579571765,2,1939
15.31823636,0.6242563354,0.3199548869,2,1940
12.822978778,0.0670090636,-0.090255309,2,1955
12.477851813,0.3399259493,-0.46678423,2,1960
4.5336053497,-0.05380604,-0.346574594,2,1963
5.7395396889,0.4946463988,-0.257774842,2,1964
9.0353825581,-0.054313393,0.3296085458,2,1966
1.7084817577,0.0765547695,0.2638968869,2,1970
7.0856656983,-1.267555346,0.500870159,2,1971
14.88165859,-0.140874576,2.257901814,2,1972
5.9140102904,0.3870743296,-0.212051875,2,1974
7.3986386505,1.0590576704,0.0213867932,2,1976
20.973782772,1.0533634367,-0.5594986,2,1983
15.176645311,0.5141920804,0.1535999074,2,1984
2.1419697554,0.8716074218,-0.300315253,2,1998
20.492908375,0.479998029,-0.053580982,2,2000
5.2457296482,0.326480812,0.3776118569,2,2003
5.196694902,0.0423687547,-0.281507033,2,2008
9.6632362178,-0.570892542,-0.55833376,2,2014
12.068767839,-0.202231491,0.5313661449,2,2015
3.0275507115,0.7607916297,-0.5350065,2,2016
6.8358540545,0.4260004463,-0.113035862,2,2018
10.919812179,0.4549283356,0.0915258631,2,2022
5.9541321677,0.1097006215,1.0520694822,2,2023
11.418877035,0.9088316543,-0.115052181,2,2024
11.881423395,2.2223579458,-0.533581119,2,2025
18.182185499,2.1317633542,0.5398588094,2,2026
3.3095048981,0.7600374903,-0.172088208,2,2029
4.0952053336,0.5074755558,0.0773602414,2,2035
4.2551167779,-0.978026575,1.2996171639,2,2038
5.9086688613,-0.049605639,0.1739049191,2,2040
4.32975407,-0.285698026,0.4652878946,2,2041
4.928293332,-0.653426204,-0.097703891,2,2044
10.693251736,0.3169423602,0.1522793729,2,2048
5.8733701398,0.3369439087,-0.37991191,2,2050
13.948946855,0.8273280133,-0.457265442,2,2051
8.6417352604,2.7265728182,0.1759491279,2,2074
7.8672016364,1.0624719069,-0.622115632,2,2075
0.0,0.8110771379,-0.898315879,2,2076
9.1751536838,-0.22568435,-0.825317231,2,2077
6.8834968164,0.8226944108,-0.777378924,2,2078
9.8619329389,1.1043088605,-0.64093488,2,2079
10.622477162,0.232585792,0.1901128758,2,2081
0.0,1.2423493341,-0.697299924,2,2082
7.3762631851,1.4822760698,-1.161927897,2,2088
17.1259856,0.3247669426,1.8592818436,2,2089
4.7442831388,2.6382604534,-0.379557839,2,2092
10.225576211,0.1793208648,0.1775721079,2,2111
6.4354205547,3.7959863794,-0.302651278,2,2114
4.7865211564,-0.113005626,0.0220161121,2,2120
8.1513390142,-0.986948436,0.5289602202,2,2121
9.7816034716,0.2440393375,0.9430297241,2,2123
12.078886107,0.5584797975,0.0827670547,2,2124
8.9795031027,0.2166535463,0.7668036901,2,2136
5.5178502455,1.1167269204,-0.940922638,2,2138
0.0,0.7520069921,-0.889064267,2,2140
5.8799317928,0.7313334859,-0.354987762,2,2147
16.988023443,1.3522265919,-0.786353361,2,2150
18.303524736,1.1619664638,-0.6071799,2,2151
13.051122013,-0.530667617,0.3165366344,2,2152
16.296637141,3.379894017,0.2393051473,2,2155
0.0,-0.152593382,-0.363164606,2,2156
13.443028445,1.0976464059,-0.600762572,2,2157
17.924853499,0.9706658879,-0.151086203,2,2171
16.093729883,1.6593833146,-0.617282648,2,2184
12.229610946,0.155795314,0.3416338749,2,2185
13.671899275,0.0958120529,0.0863859266,2,2186
23.973518483,1.1147877761,-0.055416723,2,2187
9.085127646,0.1600031778,-0.875783625,2,2188
10.250102501,-0.264449058,-0.448512945,2,2190
23.14865848,1.3338105671,0.8525303211,2,2191
2.476657503,0.3517290208,-0.391298133,2,2205
6.4269417398,0.3637305752,-0.594415409,2,2206
12.861184944,0.4481366734,-0.127934776,2,2208
4.0734856817,0.6073316555,-0.849161111,2,2223
4.741583689,0.042767099,-0.351787986,2,2230
9.4786729858,0.6616086505,-0.425454989,2,2235
12.466651707,1.6801034726,-0.389731853,2,2236
9.8247912232,0.5537839971,0.0542441258,2,2241
23.251758414,1.4473267157,-0.306825433,2,2242
19.020446981,0.8502730707,-0.620590734,2,2244
18.556005398,2.1977655079,-0.199256357,2,2247
13.388673182,0.132043918,-0.786081684,2,2257
0.0,0.075379353,-0.79523174,2,2258
15.513715535,0.7110062699,-0.05937182,2,2264
9.0114445346,1.324899416,-0.557317571,2,2276
16.724006116,0.7591019526,-0.330181215,2,2281
13.097148096,1.2154241667,0.1212208176,2,2302
5.4833580084,1.2078102194,-0.998553169,2,2307
9.3057882003,0.850392338,-0.306125221,2,2309
14.489603709,1.4003348725,-0.416240733,2,2318
11.474165475,0.8068923591,0.3327527633,2,2331
9.3669795238,3.6561574509,-0.229484452,2,2334
29.374326838,1.9887832242,-0.557856021,2,2349
17.514887655,1.3215296852,0.0088206621,2,2356
