HR,RD,PS,YEAR,FIPSNO
15.072725902,0.7731436709,-0.058792342,2,2365
14.411298458,1.033656903,0.3404362787,2,2374
0.0,0.0406020377,-0.763156387,3,877
0.0,0.4423927721,-1.030229291,3,878
0.0,0.3802017421,-1.007649488,3,879
0.0,0.202809838,-1.047264573,3,883
0.0,0.0960399655,-0.794361588,3,884
3.0709229659,-0.16752361,-0.19839961,3,887
0.0,0.1549610149,-1.222904142,3,888
0.0,-0.01355866,-0.796963396,3,890
0.0,-0.115541029,-1.347764939,3,892
0.0,-0.250859855,-0.821161902,3,923
10.538518284,0.356282767,-0.966726792,3,924
1.3562816183,0.210284919,0.0278211959,3,929
0.0,0.2448914172,-1.127153525,3,943
5.5242514639,-0.127285028,-0.889830291,3,951
0.0,0.3870268802,-0.480816773,3,954
0.0,-0.153509743,-0.548487936,3,956
4.2381860564,0.0394197035,-0.769908914,3,975
0.0,-0.58781367,-0.250252954,3,979
3.3443697535,-0.43853221,-0.510985136,3,989
0.0,-0.109302899,-0.413595977,3,990
0.0,-0.029147558,-0.400613187,3,992
0.0,-0.83429718,-1.105855274,3,998
0.0,-0.658053119,-1.036991393,3,999
0.0,-0.80797578,-1.560022145,3,1000
10.278548669,-0.504284538,-1.578680607,3,1001
0.0,-0.37202771,-1.385676738,3,1002
0.0,-0.834441928,-0.980392873,3,1003
0.0,-0.337534722,-0.628200992,3,1004
0.0,-0.487395532,-1.22287337,3,1006
0.0,-0.194347392,-1.352260869,3,1007
0.0,-0.584018049,-0.991827361,3,1008
3.1910141043,-0.460149922,-0.647289068,3,1010
2.8477858465,-0.609948632,-0.640430011,3,1011
2.9954469207,-0.163045769,-0.528895909,3,1012
11.421783626,-0.266912842,-0.31811169,3,1015
4.8016901949,-0.224186402,-0.817619428,3,1017
0.0,0.0051344551,0.1942279558,3,1019
2.0060261024,0.0556691232,0.9855080359,3,1042
0.0,-0.032228648,-0.636377136,3,1052
2.0086371397,-0.655126009,-0.149755403,3,1056
0.0,-0.455415419,-0.752107658,3,1073
3.9326726443,-0.471665086,-0.658039023,3,1078
7.3227885179,-0.440863763,-0.709246391,3,1079
3.0239801627,-0.74367588,-0.608108341,3,1082
11.811953697,0.0194577855,-0.145916905,3,1083
0.0,-0.799575234,-0.549432035,3,1084
0.0,-0.093906943,-0.616213217,3,1093
1.3678019423,-0.066086099,0.0740880091,3,1095
0.0,-0.022588211,-0.328696029,3,1098
0.0,-0.088102772,-1.058282867,3,1104
0.0,-0.513442734,-0.940784129,3,1105
0.0,-0.551972776,-1.581895723,3,1106
0.0,-0.539915149,-0.704060031,3,1107
1.4894472661,-0.171394707,0.7089510819,3,1111
5.5196776508,-0.304806315,-1.098912871,3,1113
0.0,-0.422405092,-1.251562064,3,1115
0.0,-0.98542453,-0.394492117,3,1116
0.0,-0.617811807,-1.476009545,3,1117
0.0,-0.91991739,-0.89899975,3,1118
4.0322348374,-1.478123343,0.7239613051,3,1122
3.0343027931,-0.883374561,-0.051709374,3,1125
4.3456249335,-1.251226309,1.4256783218,3,1137
2.0957770093,-1.092964687,-0.258715695,3,1142
6.731809873,-1.006024049,0.7674270528,3,1143
2.8341056271,-0.052838128,-0.094533882,3,1145
4.2374676893,-0.258172249,-0.064737533,3,1159
0.0,-0.364191062,-0.5649944,3,1160
0.0,-0.957597566,-1.080703437,3,1170
3.2147105153,-0.611908208,0.1597986659,3,1174
4.4492298383,-0.310735574,1.0322115379,3,1183
20.213760517,0.1279864597,2.2834257507,3,1186
4.6148876275,-0.831697682,0.1074953447,3,1188
13.13499491,0.3426421878,0.3030553442,3,1190
8.2828082033,-0.605702642,1.3545570467,3,1191
36.499680628,-0.5960436,-1.383179709,3,1193
0.0,-1.394057535,-1.001769364,3,1195
23.457803732,0.6872124173,1.7724165036,3,1199
5.8711287245,-0.438139306,-0.49625325,3,1208
0.0,-0.578651107,-1.630875721,3,1211
0.0,-0.328128572,-1.443221701,3,1212
0.0,-0.389310636,-0.08035345,3,1213
0.0,-0.846949802,-1.597098097,3,1214
0.0,-0.288929864,-1.947833643,3,1216
4.2544139545,-0.385604126,-0.91519484,3,1217
5.2748180188,-0.653169254,-0.282798029,3,1218
3.0479441617,-0.756703083,0.1049354892,3,1231
4.0750792603,-0.544522883,0.9396449419,3,1232
8.9877541849,-0.477946533,-0.32432791,3,1234
2.8164729872,-1.753192063,1.9543745595,3,1238
0.0,-0.949285965,-0.045262244,3,1249
2.6615689793,-1.653153725,1.5437785475,3,1252
1.3522376152,-0.475438242,0.4394498015,3,1253
5.6438186077,-0.291136084,0.2239534274,3,1258
2.3521663452,-0.41892954,0.2897164911,3,1259
8.1314034802,-0.723170548,-0.357901103,3,1265
7.0120415878,-1.05661997,2.6549783465,3,1272
0.0,-0.439089582,-1.0031154,3,1275
0.0,-0.820705215,-0.375359928,3,1276
5.0612410163,-0.396384454,-0.968974642,3,1277
4.1792042795,-1.064965288,0.6293935022,3,1286
43.947548643,2.4059458703,2.6864651129,3,1292
1.4204949004,-1.136503618,-0.009679745,3,1302
1.5728463801,-0.950587509,0.8126502217,3,1303
1.9194594802,-0.499313196,0.1403201247,3,1305
1.515564851,-0.729566492,-0.053443534,3,1306
7.1397972298,-0.742797761,-0.33763857,3,1309
5.5472347035,-1.20197924,-0.494290843,3,1310
2.4812972222,-1.021752496,0.7043199344,3,1313
0.0,-1.004156709,-1.12336339,3,1317
0.0,-0.11078899,-0.308145889,3,1318
0.0,-0.71761958,-1.579912556,3,1319
0.0,-0.789708034,-1.684060622,3,1320
0.0,-0.907913603,-1.442772888,3,1321
0.0,-0.969028364,-1.914514948,3,1322
0.0,-0.626921406,-1.347531902,3,1324
2.2689628571,-0.653359161,0.007342355,3,1325
0.0,-1.215893522,-0.047034708,3,1337
0.0,-0.871906587,-0.587090645,3,1340
4.9890241469,0.1621096847,-0.183288446,3,1348
2.4051759386,0.1438157564,-0.44317567,3,1352
0.0,0.044898591,-1.540702952,3,1359
12.566760917,-0.48323501,-0.639702942,3,1360
4.6679892636,-1.190465906,1.3414837409,3,1369
4.4370493622,-0.21329845,-0.445706158,3,1375
0.0,-0.860469179,-0.757402867,3,1382
3.2206119163,-0.101211788,-0.106034113,3,1383
8.076892012,-0.341430059,-0.75358452,3,1390
0.0,-0.557567214,-0.784372948,3,1391
0.0,-0.609499338,-0.889529647,3,1399
4.1792042795,-0.14022144,-0.73712721,3,1406
2.4246832757,-0.269782993,0.0604609984,3,1413
0.0,-0.668261822,-1.785618982,3,1420
0.0,-0.990279079,-1.376052765,3,1421
8.0637032557,-0.757726591,-0.029896532,3,1424
0.0,-0.478400772,-1.145031783,3,1425
0.0,-1.182725274,-1.803197557,3,1426
0.0,0.3625287387,-0.775768407,3,1432
5.2156678663,-0.265103324,-0.232203178,3,1434
1.6355904482,0.8313870611,-0.196777659,3,1436
1.0742984831,-1.158250514,0.2074812438,3,1443
1.6028466557,-0.588732506,0.4262152004,3,1444
4.2479079054,-0.309068954,-0.995336982,3,1445
1.8913602663,0.1517437513,0.2259203139,3,1448
10.392633701,-0.842255717,-0.232055006,3,1457
3.954132068,-1.153948519,0.2376622018,3,1464
3.4080375157,0.0665308513,0.5846237683,3,1465
0.0,-0.555270821,-1.311586145,3,1467
0.0,-0.028244262,-0.705896987,3,1468
7.0024333456,0.1477499448,-0.274250502,3,1471
8.0984774862,-0.556076811,-1.183641076,3,1474
2.2771781209,-0.226000137,-0.296440039,3,1475
0.0,0.0701768318,-0.356610959,3,1476
0.8069657282,-0.071161659,0.4033761279,3,1480
0.0,-0.778917997,-1.17065964,3,1487
6.0687713166,-0.634396151,-0.106031032,3,1506
6.5236096867,-0.530684947,1.8067710283,3,1507
4.0044850232,-0.740978234,-0.187683266,3,1510
5.271759186,0.4097514329,-0.42254397,3,1513
0.0,0.0879648107,-0.412479564,3,1516
9.8190833886,-0.15796177,0.0017809694,3,1518
0.0,0.0395965583,-0.092353252,3,1527
0.0,-0.604865036,-0.70605636,3,1528
14.596409283,0.7779485815,-0.472252703,3,1536
3.1077133445,0.5926021194,-0.543641505,3,1543
0.0,-0.644672352,-1.679488375,3,1546
0.0,-1.122554173,-1.269607326,3,1547
0.0,-0.745156133,-0.840226554,3,1548
0.0,-0.717942104,-1.383395522,3,1550
3.2397058347,-0.123721897,-0.585598711,3,1551
3.9135113981,-0.427647575,-0.23129839,3,1552
0.0,-0.629550597,-0.867783479,3,1554
0.0,-0.032396865,0.2727691678,3,1563
2.9467232438,-0.349629823,-0.530397017,3,1566
2.9957161259,0.3139616232,-0.484506333,3,1567
1.5521201962,0.4247859494,-0.30081466,3,1580
15.012760847,0.4091222638,-1.001142605,3,1583
0.0,-0.213969246,-1.41532696,3,1584
6.2780550585,-0.070779897,-0.588665089,3,1585
2.1633432306,-0.38852676,0.6656867271,3,1586
0.0,-0.184883079,-0.761451396,3,1589
5.613326036,-0.041789517,-0.010259428,3,1607
7.9563989338,0.5623573906,-0.299360993,3,1608
1.2899397598,-1.136192272,-0.172102573,3,1612
4.5148765181,-0.608930465,0.0931754362,3,1613
0.0,-0.975726479,-1.376466469,3,1615
0.0,-1.00737498,-1.769783367,3,1616
0.0,-0.697645099,-1.196615739,3,1618
3.8470971248,-0.332108914,1.4682027891,3,1625
0.0,0.675423453,-0.975846428,3,1626
6.6032752245,-0.844504269,-1.160468123,3,1632
9.5785440613,-0.496384337,-1.422076343,3,1633
12.449092105,-0.238113905,-0.200229421,3,1634
0.0,-0.606222514,-0.950174521,3,1635
8.5875240451,-0.180370326,0.3068888384,3,1636
0.0,-0.265180035,-0.040691367,3,1637
0.0,-0.16030193,-1.732885471,3,1638
2.9477330091,-0.066177699,0.902335144,3,1641
4.6785814541,0.323428646,-0.080817432,3,1648
11.551012157,1.1887509053,-0.595534259,3,1656
0.0,0.1839046171,-1.215321898,3,1659
2.2048771883,-0.243616487,0.1483160091,3,1663
6.7723147772,0.4328107524,0.4538235197,3,1667
8.0752148584,0.4098152362,0.0205282798,3,1687
6.0441220913,0.8270905659,-0.983073251,3,1692
3.0633500796,-0.745969253,0.2292051697,3,1693
6.924248719,1.8841847842,-0.242780348,3,1694
8.42034355,0.516709257,-0.597387874,3,1698
2.2499718754,-0.3282988,0.4112261312,3,1700
6.3599071454,0.7038384919,0.0430245878,3,1701
9.4535829079,-0.015488547,-0.455171415,3,1709
0.0,0.151079263,-0.601106354,3,1710
9.8164327084,0.2819998476,0.2400522778,3,1711
8.0041621643,-0.029333474,-0.044331648,3,1712
5.549081627,-0.437431844,0.3431996577,3,1713
9.015381628,-0.468696548,0.5966504599,3,1714
0.0,-0.097686083,-1.048567017,3,1718
0.0,-0.342289952,-1.178858527,3,1719
0.0,-0.043366813,-1.754552154,3,1720
0.0,-0.208087425,-0.930168543,3,1721
0.0,-1.100520875,-1.329689239,3,1724
4.0603366019,-0.409436187,-0.664328877,3,1725
0.0,-0.750420758,-1.426753478,3,1727
3.4944263899,-0.33722577,-0.084453052,3,1730
2.4201062427,-0.1617232,0.0062657835,3,1741
6.019175373,1.0811756297,0.2809872968,3,1743
7.0397747272,1.0686298857,-0.746749996,3,1751
6.371049949,1.2999885311,-0.141725176,3,1753
8.1280988377,1.2704411981,-0.490015809,3,1757
11.736630022,-0.303190136,0.0207234133,3,1758
3.5132096684,-0.538050778,-0.404406121,3,1759
0.0,0.3054858595,-0.795782122,3,1761
5.9038847562,0.2386490209,-0.216603601,3,1763
3.5625222658,0.2068740065,0.0356420995,3,1769
7.0467906902,1.3826430066,0.2493533842,3,1775
9.0538705297,-0.296797958,-0.613930271,3,1781
5.437737901,-0.744238615,0.5387465673,3,1783
0.0,-0.191003512,-1.40951696,3,1787
5.2877412532,-0.186739774,0.4141269355,3,1788
4.2803638309,-0.007238618,-0.292715993,3,1795
5.9941257568,0.1793452479,0.1955394471,3,1810
0.0,-0.480258281,-0.920910562,3,1812
7.3636346901,0.4003867819,-0.224261031,3,1822
5.3442784155,-0.047790834,0.2022468336,3,1825
0.0,0.7614966576,-0.626803762,3,1826
0.0,0.2079939143,-0.381027397,3,1827
4.0262511575,0.261014021,-0.293161221,3,1828
5.4701415741,-0.83009922,0.8662617353,3,1829
8.3326389468,0.0838554644,-0.490808818,3,1830
7.1477073729,-0.11241469,-0.200643504,3,1831
3.5339435276,-0.241347905,0.1135491264,3,1832
9.8673993707,-0.086383633,2.1414434543,3,1838
24.329790308,2.2680218115,-0.007131223,3,1840
5.7382222987,0.1265497898,-0.6214688,3,1855
5.240430973,0.0744496686,0.2028513639,3,1859
0.0,0.6690483601,-0.222292255,3,1861
0.0,0.0719237302,-0.519763635,3,1863
2.709718677,-0.008255755,0.6095430533,3,1866
7.054113871,-0.311206935,0.9338887708,3,1871
4.8949063604,1.1997091688,0.1664359672,3,1882
10.94421188,-0.205958278,0.4967053217,3,1883
9.047644898,0.9456052476,-0.178628345,3,1885
0.0,-0.647554431,-0.555772098,3,1886
2.2979789275,0.2017855291,0.0570563401,3,1887
4.8729890219,-0.628194935,0.4976178697,3,1888
14.530659692,0.3041294391,-0.66373983,3,1889
6.0049240377,-0.005565759,-1.195931766,3,1890
0.0,0.6235408034,-0.9072963,3,1895
12.753475322,0.8057466033,-0.824212856,3,1896
13.640238704,0.3697854036,-0.639259744,3,1898
0.0,-0.010684786,-1.442659198,3,1917
16.224829784,1.3972881778,0.4764168928,3,1921
10.634800936,0.175922882,0.6784239846,3,1924
6.8455640745,-0.061300835,-0.018990526,3,1931
8.5492006497,0.0335740791,0.0996713688,3,1932
10.557432432,1.2126409616,-0.18973618,3,1935
14.689033168,0.7751619246,0.6260303602,3,1939
9.1349228099,0.8602988589,0.23889806,3,1940
4.9571823376,-0.030848385,-0.086150805,3,1955
14.277555682,0.1970277048,-0.43839908,3,1960
0.0,0.2443114263,-0.34570419,3,1963
9.1469549787,0.3025466599,-0.231146005,3,1964
7.0599863507,-0.050151563,0.3960321614,3,1966
5.8118838495,-0.134234467,0.3503962143,3,1970
4.0317703504,-1.148889901,0.6561215977,3,1971
11.229502683,0.2097891189,2.1941660413,3,1972
1.717239366,0.0486308897,-0.129121575,3,1974
9.4604822143,0.9324492958,-0.062286602,3,1976
5.7715060745,1.3774660584,-0.531793964,3,1983
12.809901068,0.6324816246,0.1966403672,3,1984
9.9330512347,0.6909660765,-0.267791166,3,1998
4.5121263395,1.0008436386,-0.103311063,3,2000
4.8772160851,0.1966192655,0.3957080923,3,2003
0.0,0.6696562455,-0.307815555,3,2008
0.0,0.3555784971,-0.690378487,3,2014
7.9419105968,0.1104070666,0.5333309639,3,2015
3.0469226082,0.9213676155,-0.544405976,3,2016
3.4811062956,0.113450059,-0.140359205,3,2018
13.117162495,0.839851226,0.0165775145,3,2022
5.6899956488,-0.220772029,1.0261559075,3,2023
6.9354139575,1.3245772011,-0.170339852,3,2024
10.504201681,2.2551188045,-0.647028995,3,2025
28.034201726,1.6791752891,0.5011603801,3,2026
3.2430153557,-0.031011032,-0.168944948,3,2029
8.4739234265,0.5882333111,0.0947250469,3,2035
5.3561966413,-0.845732913,1.4181598489,3,2038
7.1861451122,0.2029411747,0.186624521,3,2040
8.8880000889,-0.38761483,0.6109874573,3,2041
4.3869269577,-0.434094318,-0.026031568,3,2044
5.749817238,0.3930643224,0.1120475948,3,2048
1.8769825628,0.1155368158,-0.35727543,3,2050
2.5595740869,0.9780403211,-0.529720717,3,2051
18.715420337,2.7963318819,0.0961285783,3,2074
5.8752680591,1.0706815431,-0.699715309,3,2075
5.0820755196,0.6031093012,-0.935626913,3,2076
0.0,-0.005327144,-0.751531437,3,2077
6.5327453862,0.4054866247,-0.733388759,3,2078
10.506408909,0.7394685497,-0.678095176,3,2079
7.6398084955,-0.197068752,0.2602443928,3,2081
6.4518210265,0.6172781618,-0.656286784,3,2082
0.0,1.7131190417,-1.26386031,3,2088
20.30543957,0.3143726436,1.7895979346,3,2089
20.588840848,2.5174690874,-0.535717218,3,2092
2.9309182567,0.6622516755,0.1815634322,3,2111
15.322148165,3.7738756166,-0.43408645,3,2114
15.034767901,0.2826880123,-0.030258213,3,2120
4.6741348955,-0.952169354,0.6219257577,3,2121
8.0727624993,0.3287753982,0.8840265744,3,2123
8.1119918417,0.35483057,0.0269428238,3,2124
10.89962805,0.2880046001,0.7372411123,3,2136
0.0,0.9808168162,-0.956822985,3,2138
0.0,0.3171022118,-0.874694642,3,2140
5.7646855364,0.0374359815,-0.34917237,3,2147
3.031129702,1.1203203348,-0.824244422,3,2150
7.825950853,1.3935258964,-0.604840001,3,2151
0.7880406944,-0.100643983,0.2686673177,3,2152
30.052939409,3.4247414015,0.0760263886,3,2155
13.840447323,0.1981864884,-0.374018943,3,2156
12.840267078,0.4558516401,-0.713404404,3,2157
4.6182976955,0.8692042902,-0.238682428,3,2171
6.6454013822,1.0534207544,-0.640557508,3,2184
13.979822456,0.4278888801,0.2989541093,3,2185
12.764056417,0.4373912162,0.0446865795,3,2186
17.946340442,1.4537643856,-0.135712264,3,2187
10.023555355,0.1306737291,-0.924513346,3,2188
9.559315553,-0.404825692,-0.403278788,3,2190
14.817067702,1.4402236086,0.758764566,3,2191
22.109219545,0.4025203572,-0.399273169,3,2205
6.6098221958,0.0891481926,-0.61546549,3,2206
4.6648318328,0.8531718166,-0.203110245,3,2208
14.265335235,0.4411174369,-0.943967744,3,2223
2.4443303757,0.048978681,-0.382686047,3,2230
15.390771693,0.701678223,-0.410013014,3,2235
9.7394691989,1.2731590166,-0.378373553,3,2236
9.348998099,0.8221635855,0.0637784602,3,2241
15.248551388,1.998540288,-0.403451743,3,2242
13.868663754,1.0829559792,-0.681560105,3,2244
17.859268961,2.5242996693,-0.334363857,3,2247
8.1729393977,-0.06979091,-0.713787934,3,2257
4.2839395108,0.2328279727,-0.794386575,3,2258
9.2502659451,1.1895067709,-0.142018447,3,2264
0.0,1.1089106731,-0.623283339,3,2276
9.5469950833,0.5214238712,-0.347143028,3,2281
8.7220078062,0.6997254498,0.0990660934,3,2302
17.16443529,0.2571123254,-1.013026133,3,2307
13.433895638,1.2593739242,-0.336393413,3,2309
25.438819639,1.2953808302,-0.530289785,3,2318
14.731241497,1.1636668984,0.3112700423,3,2331
10.606928446,3.5328695256,-0.325994846,3,2334
13.82695565,2.2771873964,-0.603387819,3,2349
14.272183514,1.4571194865,-0.037243196,3,2356
16.448044739,0.9136108866,-0.134813449,3,2365
19.977596552,1.0074141754,0.2840246153,3,2374
